Model Number,Reward,Mean Error,Max Error,Chosen Points
1383,0.16609461195211442,0.0795335593912096,0.24679860546284768,[-7.7  -7.4  -7.1000000000000005  4.259999999999999  8]
1384,5.318102129408271,0.02338026851037461,0.11640716990885402,[-2.29  3.42  4.39  5.359999999999999  8]
1385,0.10298806794096166,0.10021948729928094,0.26154147520370274,[2.369999999999999  5.869999999999999  6.219999999999999  6.8199999999999985  7.419999999999998  8]
1386,0.19550797113818819,0.11377145405391055,0.23144564954029925,[6.99  8]
1387,0.2757795525596211,0.11994940748235881,0.21556779983824373,[7.8100000000000005  8]
1388,0.08833616962475913,0.09364336010647588,0.2695798191070502,[-7.49  -6.98  -6.470000000000001  -5.960000000000001  -5.450000000000001  -4.940000000000001  -4.4300000000000015  -3.9200000000000017]
1389,0.10292860285967119,0.09932527311391909,0.26178909393893424,[5.199999999999999  8]
1390,0.11843010852728265,0.1013883063604489,0.2554280267371325,[-7.75  -7.5  -7.25  -7.0  -6.75  -6.5  -6.25  -6.0]
1391,0.2782462060622283,0.08182968079870259,0.22472670937965833,[-7.25  -6.5  -5.75  -5.0  -4.25  -3.5  -2.75  -2.0]
1392,0.2542625388675697,0.11854001026423215,0.2193049188580122,[7.619999999999999  8]
1393,0.10537945437224863,0.1000008078063869,0.26063970546168935,[5.279999999999999  8]
1394,0.1686196504296484,0.11089822292100224,0.23832877241987152,[6.619999999999999  8]
1395,0.36389935878148066,0.10843278913835085,0.2068938078165411,[-0.5999999999999996  6.800000000000001  8]
1396,0.06781185885854175,0.10217824619453306,0.27846328744723037,[3.17  8]
1397,0.15242636806267645,0.10690239377326624,0.24353456063583923,[-7.83  -7.66  -7.49  -7.32  -7.15  -6.98  -6.8100000000000005  -6.640000000000001]
1398,0.22889852786029535,0.12111360050726722,0.22304021109812103,[0.2699999999999996  8]
1399,8.866001450502944,0.03212526354458871,0.09292477936645216,[-4.3  -0.5999999999999996  3.1000000000000005  4.48  8]
1400,44.232577971631564,0.006449184640842445,0.03237556259881916,[-5.95  -3.9000000000000004  -1.8500000000000005  0.1999999999999993  2.249999999999999  4.299999999999999  7.599999999999999  8]
1401,29.60172675959975,0.012268010963997818,0.04765539267094296,[-4.95  -1.9000000000000004  1.1499999999999995  4.199999999999999  8]
1402,43.62268010974302,0.0064741442079924135,0.03294783831798773,[-5.92  -3.84  -1.7599999999999998  0.3200000000000003  2.4000000000000004  4.48  6.5600000000000005  8]
1403,0.095671834428143,0.09707649724249019,0.2653976057279197,[4.9399999999999995  7.91  8]
1404,1.9954429394433926,0.06132663683176325,0.14776434643816183,[-1.7300000000000004  4.539999999999999  8]
1405,0.18850107097604735,0.11307768156682149,0.23313982029695127,[6.9  8]
1406,0.10671172479620196,0.09902660775526731,0.26035978252261516,[-7.71  -7.42  -7.13  -6.84  -6.55  -6.26  -5.97  -5.68]
1407,26.366622792726584,0.015168141093517086,0.051752600721481044,[-5.1  -2.1999999999999997  0.7000000000000002  3.6  6.5  8]
1408,30.304753606796247,0.01244850914637831,0.04663227275778625,[-5.4399999999999995  -2.8799999999999994  -0.3199999999999994  2.2400000000000007  4.800000000000001  7.960000000000001  8.0  8]
1409,0.127606245246825,0.10489632213514546,0.25144159243773945,[5.869999999999999  8]
1410,7.644564564962677,0.03597579000605803,0.09813835687634309,[-3.3  1.4000000000000004  6.1000000000000005  6.69  7.550000000000001  8]
1411,0.10195142089123997,0.09796024796447965,0.26252781429674177,[-7.69  -7.380000000000001  -7.070000000000001  -6.760000000000002  -6.450000000000002  -6.140000000000002  -5.830000000000003  -5.520000000000003]
1412,0.15487103572322364,0.10916285589324125,0.24230648277544634,[6.4  8]
1413,19.654415886775077,0.010473800137608786,0.06516772270967364,[-6.62  -5.24  -3.8600000000000003  -2.4800000000000004  -1.1000000000000005  0.27999999999999936  1.6599999999999993  8]
1414,0.10145937728382139,0.09890168368281259,0.26249403617946454,[5.15  8]
1415,7.856526275362338,0.03601481474313925,0.09698903076983917,[-3.2699999999999996  1.4600000000000009  6.190000000000001  8]
1416,53.79402658425786,0.004410834279585524,0.024730947889146315,[-6.15  -4.300000000000001  -2.4500000000000006  -0.6000000000000005  1.2499999999999996  3.0999999999999996  4.949999999999999  5.989999999999999]
1417,11.135520432882917,0.027408954199606966,0.0846073509458991,[-4.38  -0.7599999999999998  2.8600000000000003  4.67  4.77  4.869999999999999  4.969999999999999  5.0699999999999985]
1418,9.088500070681965,0.027609648254282526,0.09302093377559595,[-4.35  -1.7099999999999995  0.9300000000000006  7.86  8]
1419,33.92161834598941,0.010463375768763801,0.04243072545491944,[-5.51  -3.0199999999999996  -0.5299999999999994  1.9600000000000009  4.450000000000001  4.790000000000001  4.900000000000001  4.9700000000000015]
1420,0.1485630408127033,0.10828742408932669,0.2442579806256754,[6.289999999999999  8]
1421,0.0993419551223923,0.09291864565307023,0.26486856668529013,[-7.43  -6.859999999999999  -6.289999999999999  -5.719999999999999  -5.149999999999999  -4.579999999999998  -4.009999999999998  -3.439999999999998]
1422,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
1423,0.1365011516880906,0.10643999981067467,0.2482480172600571,[6.0600000000000005  8]
1424,0.17607305152945443,0.10999986909028431,0.2367511364999153,[-7.87  -7.74  -7.61  -7.48  -7.3500000000000005  -7.220000000000001  -7.090000000000001  -6.960000000000001]
1425,0.11865071569208137,0.09138198800153259,0.2578520634223842,[-7.38  -6.76  -6.14  -5.52  -4.8999999999999995  -4.279999999999999  -3.6599999999999993  -3.039999999999999]
1426,0.2941902480180962,0.12105316865240195,0.21259915803729393,[7.960000000000001  8]
1427,21.609313587035828,0.018583844420614795,0.05918927971344379,[-4.55  -1.0999999999999996  2.3500000000000005  5.800000000000001  8]
1428,0.10567646891547218,0.09242026265396923,0.26241756843242303,[-7.41  -6.82  -6.23  -5.640000000000001  -5.050000000000001  -4.460000000000001  -3.870000000000001  -3.280000000000001]
1429,20.388649139080904,0.017119368247443218,0.0619781518858471,[-2.58  2.84  8]
1430,0.0993419551223923,0.09291864565307023,0.26486856668529013,[-7.43  -6.859999999999999  -6.289999999999999  -5.719999999999999  -5.149999999999999  -4.579999999999998  -4.009999999999998  -3.439999999999998]
1431,43.348942145686586,0.00663274375305491,0.03317047596574782,[-5.9  -3.8000000000000003  -1.7000000000000002  0.3999999999999999  2.5  4.6  8]
1432,0.12080902265728763,0.1035839591978309,0.2540504473416736,[5.710000000000001  8]
1433,0.24153223431597026,0.11677441021791943,0.22188650266869536,[-7.95  -7.9  -7.8500000000000005  -7.800000000000001  -7.750000000000001  -7.700000000000001  -7.650000000000001  -7.600000000000001]
1434,5.67340812491145,0.04369556321132087,0.1086336162218989,[-3.4699999999999998  1.0600000000000005  5.590000000000001  8]
1435,0.15195873289964823,0.10876557767532016,0.2431967920422701,[6.35  8]
1436,4.85927822386398,0.047583123355662706,0.11411589719079937,[-3.63  0.7400000000000002  5.11  8]
1437,1.1149762801188041,0.060671830655043286,0.17217941961700345,[-7.35  -6.699999999999999  -6.049999999999999  -5.399999999999999  -4.749999999999998  -4.099999999999998  5.520000000000001  7.480000000000001]
1438,0.2829876125757489,0.1203918519394925,0.21438213451938296,[7.869999999999999  8]
1439,58.46223460746665,0.004226612673204506,0.021309563601734305,[-6.1899999999999995  -4.379999999999999  -2.569999999999999  -0.7599999999999989  1.0500000000000012  2.860000000000001  3.580000000000001  4.300000000000001]
1440,0.13890025674908651,0.06472368460891528,0.2579511357963583,[-7.04  -6.08  -5.12  -4.16  -3.2  -2.5100000000000002  -1.8200000000000003  -1.1300000000000003]
1441,29.29842263745121,0.012936934289088186,0.04791728752412361,[-5.42  -2.84  -0.2599999999999998  2.3200000000000003  4.9  5.98  6.45  6.92]
1442,0.23167372600649494,0.11689181227425317,0.22359352345507524,[7.4  8]
1443,45.48787095258814,0.006498313715078861,0.03119727440616918,[-5.779999999999999  -3.559999999999999  -1.339999999999999  0.8800000000000012  3.1000000000000014  5.320000000000002  8]
1444,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
1445,62.752255374808556,0.003020061347065454,0.018660637429653626,[-6.55  -5.1  -3.6499999999999995  -2.1999999999999993  -0.7499999999999993  0.7000000000000006  2.1500000000000004  4.32]
1446,4.556368621561243,0.03377435517922091,0.12024992098192816,[-6.48  -4.960000000000001  -3.440000000000001  -1.9200000000000008  -0.4000000000000008  4.729999999999999  7.889999999999999  7.959999999999999]
1447,4.790045698006159,0.04181823538396695,0.11615503425055884,[-2.08  3.84  8]
1448,0.18744957381322527,0.07562345259514745,0.24273645332593471,[-7.2  -6.4  -5.6000000000000005  -4.800000000000001  -4.000000000000001  -3.200000000000001  -2.4000000000000012  -1.6000000000000012]
1449,19.84519120092706,0.021136603344370168,0.062099535209077406,[-4.51  -1.0199999999999996  2.4700000000000006  5.960000000000001  8]
1450,0.11350370486828575,0.10201075551179811,0.25704272722914134,[5.52  8]
1451,43.36593134848116,0.006553267539851859,0.03317401832835973,[-5.890000000000001  -3.7800000000000007  -1.6700000000000008  0.43999999999999906  2.549999999999999  4.659999999999998  4.679999999999998  6.579999999999998]
1452,32.26726654099944,0.010842574915077926,0.04441922666288911,[-4.890000000000001  -1.7800000000000007  1.3299999999999992  4.4399999999999995  7.549999999999999  8]
1453,0.2740251203509024,0.11949394364611679,0.21594758419979332,[-7.98  -7.960000000000001  -7.940000000000001  -7.920000000000002  -7.900000000000002  -7.880000000000003  -7.860000000000003  -7.840000000000003]
1454,22.039374469174064,0.012398117922337536,0.059914619841189155,[-4.75  -3.87  -2.99  0.2599999999999998  1.1399999999999997  2.0199999999999996  5.27  5.76]
1455,0.08412876733842944,0.09399827481738199,0.2715244686032313,[4.41  8]
1456,0.08597143497993856,0.09362545064961583,0.2707149029745659,[-7.53  -7.0600000000000005  -6.590000000000001  -6.120000000000001  -5.650000000000001  -5.1800000000000015  -4.710000000000002  -4.240000000000002]
1457,14.236348424368314,0.02431569860321806,0.07514489800591595,[-5.37  -2.74  -0.11000000000000032  3.4199999999999995  6.949999999999999  7.339999999999999  7.729999999999999  8]
1458,0.06822726041708903,0.1014203358889855,0.2783983021579275,[3.2699999999999996  8]
1459,43.1833346121771,0.007856930824061224,0.03302391471205937,[-4.76  -1.5199999999999996  1.7200000000000006  3.2600000000000007  4.800000000000001  8]
1460,0.502457453439072,0.033997602438366914,0.21205953682351975,[-6.64  -5.279999999999999  -3.919999999999999  -2.5599999999999987  -1.1999999999999986  -0.7799999999999987  -0.3599999999999987  0.060000000000001275]
1461,4.858080763471672,0.048751546538038995,0.1138340604782618,[-3.8600000000000003  0.27999999999999936  4.419999999999999  8]
1462,18.0001923518927,0.019983063532614746,0.06645372336404476,[-7.37  -6.74  -6.11  -5.970000000000001  -5.830000000000001  -1.5000000000000009  -1.3600000000000008  2.9699999999999993]
1463,53.168904473926446,0.00501939085267584,0.025065838240931004,[-6.27  -5.159999999999999  -4.049999999999999  -2.9399999999999986  -1.8299999999999985  -0.09999999999999853  1.0100000000000016  2.7400000000000015]
1464,0.2518087374169284,0.11767072211075404,0.21992630464452234,[-7.96  -7.92  -7.88  -7.84  -7.8  -7.76  -7.72  -7.68]
1465,25.23306883997981,0.014297633567013251,0.05380120811536249,[-7.08  -6.16  -5.24  -1.3400000000000003  -0.42000000000000026  0.4999999999999998  1.42  5.32]
1466,25.940441327457957,0.015637230986956407,0.052314316997004284,[-5.13  -2.26  0.6100000000000003  3.4800000000000004  6.3500000000000005  8]
1467,1.1425508974857175,0.0751248325079263,0.16754824162187343,[-1.46  5.08  8]
1468,48.72290411551652,0.006309177727802809,0.02838191207140739,[-5.71  -3.42  -1.13  1.1600000000000001  3.45  5.74  7.0  8]
1469,0.28915234512058297,0.12075965461144128,0.21339224343065402,[7.92  8]
1470,29.60172675959975,0.012268010963997818,0.04765539267094296,[-4.95  -1.9000000000000004  1.1499999999999995  4.199999999999999  8]
1471,0.10265812167895036,0.09199767819884042,0.26373063063897484,[-7.38  -6.76  -6.14  -5.52  -4.8999999999999995  -4.279999999999999  -3.6599999999999993  -3.479999999999999]
1472,12.272434195068293,0.02555393999381032,0.08102045504467312,[-3.0599999999999996  1.8800000000000008  6.820000000000001  6.8900000000000015  6.960000000000002  7.030000000000002  7.100000000000002  7.170000000000003]
1473,0.5280380984999391,0.0962252251069606,0.1944335698739773,[-0.9699999999999998  6.0600000000000005  8]
1474,0.17963564216172892,0.11214757027472524,0.235379560588611,[6.779999999999999  8]
1475,36.70535237793728,0.0067222936108201296,0.04007974327232394,[-5.42  -2.84  -0.2599999999999998  0.7100000000000002  1.6800000000000002  2.6500000000000004  3.62  3.97]
1476,2.6453498412571244,0.05479536401302468,0.13764977834251557,[-1.8499999999999996  4.300000000000001  8]
1477,33.35744389831598,0.010792617019699382,0.04304723046116932,[-5.5  -3.0  -0.5  2.0  4.5  8]
1478,0.1334684631050123,0.10402375280170127,0.24978823873541178,[-7.79  -7.58  -7.37  -7.16  -6.95  -6.74  -6.53  -6.32]
1479,57.834848592840615,0.004155646662369353,0.021776866466071715,[-4.63  -2.87  -1.11  0.6499999999999999  2.41  4.17  7.27  8]
1480,0.15242636806267645,0.10690239377326624,0.24353456063583923,[-7.83  -7.66  -7.49  -7.32  -7.15  -6.98  -6.8100000000000005  -6.640000000000001]
1481,47.33913987564162,0.005811176027862717,0.02970690395760356,[-6.04  -4.08  -2.12  -0.16000000000000014  1.7999999999999998  3.76  7.07  7.470000000000001]
1482,60.65671839471808,0.00382690139945912,0.019874098963912457,[-6.21  -4.42  -2.63  -0.8399999999999999  0.9500000000000002  2.74  4.53  5.720000000000001]
1483,0.23362972741155685,0.11704237928732103,0.22320557035974412,[7.42  8]
1484,7.390668029532879,0.03970670739876096,0.09861299226260012,[-4.1899999999999995  -0.37999999999999945  3.4300000000000006  7.24  8]
1485,24.766936612903233,0.015834715685527825,0.05419384705416064,[-5.27  -2.5399999999999996  0.1900000000000004  2.9200000000000004  5.65  6.140000000000001  6.630000000000001  7.120000000000001]
1486,30.143370965027792,0.011620473565723275,0.04706176308688059,[-4.7  -1.4000000000000004  1.8999999999999995  5.199999999999999  8]
1487,59.093834985877756,0.003391577782343309,0.021070588136788748,[-6.4  -4.800000000000001  -3.2000000000000006  -1.6000000000000005  -4.440892098500626e-16  1.5999999999999996  3.1999999999999997  4.8]
1488,0.10949104367076422,0.0921147406964569,0.2610164278267173,[-7.4  -6.800000000000001  -6.200000000000001  -5.600000000000001  -5.000000000000002  -4.400000000000002  -3.800000000000002  -3.200000000000002]
1489,0.5209249703149417,0.06104555766898773,0.2037935874368884,[-7.98  -7.960000000000001  -7.940000000000001  -7.920000000000002  -6.050000000000002  -4.1800000000000015  -2.3100000000000014  -0.4400000000000013]
1490,0.26877348194231304,0.11950570945545612,0.21675092741431215,[7.75  8]
1491,0.10671172479620196,0.09902660775526731,0.26035978252261516,[-7.71  -7.42  -7.13  -6.84  -6.55  -6.26  -5.97  -5.68]
1492,70.3789795609731,0.003135851768177308,0.013852518440928038,[-6.55  -5.1  -3.6499999999999995  -2.1999999999999993  -0.7499999999999993  0.7000000000000006  2.1500000000000004  3.6000000000000005]
1493,2.094072265956487,0.02746660868375695,0.15421916296123794,[-2.12  3.76  4.069999999999999  8]
1494,27.33661038122549,0.013862369512117714,0.05057371356290241,[-5.43  -2.86  -0.29000000000000004  2.28  7.34  8]
1495,71.31421516973255,0.0031960693455162555,0.01328742046341888,[-6.5600000000000005  -5.120000000000001  -3.680000000000001  -2.240000000000001  -0.8000000000000012  0.6399999999999988  2.0799999999999987  3.5199999999999987]
1496,1.1267649787440794,0.05380267872805319,0.17345847655664637,[-7.4  -6.800000000000001  -6.200000000000001  -5.600000000000001  -5.000000000000002  -4.400000000000002  -2.240000000000002  -0.08000000000000185]
1497,10.240882351506313,0.028197946867595632,0.08789978007266841,[-5.970000000000001  -3.940000000000001  -1.910000000000001  0.11999999999999877  4.719999999999999  8]
